0.196049,201
0.220038,201
0.165026,201
0.207563,201
0.237960,201
0.229419,201
0.161658,201
0.181227,201
0.162540,201
0.158204,201
0.160294,201
0.174992,201
0.184284,201
0.205312,201
0.182317,201
0.184105,201
0.142092,201
0.176223,201
0.162938,201
0.141618,201
0.133172,201
0.172010,201
0.160817,201
0.201044,201
0.219269,201
0.160479,201
0.169704,201
0.153795,201
0.134421,201
0.227940,201
0.157192,201
0.115323,201
0.160463,201
0.152036,201
0.147326,201
0.136260,201
0.124322,201
0.153902,201
0.123995,201
0.154742,201
0.144233,201
0.129962,201
0.141328,201
0.109799,201
0.131990,201
0.182860,201
0.158191,201
0.143216,201
0.105614,201
0.157044,201
0.147147,201
0.129194,201
0.147732,201
0.140039,201
0.156291,201
0.152571,201
0.141977,201
0.121231,201
0.155424,201
0.118888,201
0.151937,201
0.183333,201
0.214348,201
0.120591,201
0.110902,201
0.159546,201
0.168795,201
0.142423,201
0.139936,201
0.119690,201
0.128590,201
0.130849,201
0.150741,201
0.155171,201
0.142070,201
0.156018,201
0.144269,201
0.152069,201
0.139067,201
0.141174,201
0.123734,201
0.112259,201
0.109237,201
0.150449,201
0.118027,201
0.137538,201
0.132978,201
0.149892,201
0.134484,201
0.127246,201
0.126647,201
0.166197,201
0.143456,201
0.135228,201
0.120990,201
0.157103,201
0.136055,201
0.144010,201
0.144918,201
0.134854,201
0.148232,201
0.140819,201
0.130157,201
0.130578,201
0.143538,201
0.110774,201
0.125092,201
0.130006,201
0.122851,201
0.136066,201
0.116095,201
0.101570,201
0.131308,201
0.126919,201
0.132876,201
0.134190,201
0.127017,201
0.118006,201
0.133055,201
0.117242,201
0.128191,201
0.130185,201
0.134357,201
0.133624,201
0.153655,201
0.125573,201
0.175447,201
0.151434,201
0.145664,201
0.124212,201
0.131038,201
0.113640,201
0.137614,201
0.101807,201
0.103239,201
0.132880,201
0.154756,201
0.120192,201
0.126467,201
0.112246,201
0.115809,201
0.126708,201
0.122230,201
0.136088,201
0.144909,201
0.129327,201
0.121939,201
0.136476,201
0.112452,201
0.106731,201
0.122208,201
0.128556,201
0.123446,201
0.123524,201
0.108426,201
0.126973,201
0.123320,201
0.115017,201
0.090491,201
0.148450,201
0.131143,201
0.120863,201
0.126229,201
0.122593,201
0.115629,201
0.117258,201
0.114386,201
0.103015,201
0.149559,201
0.116613,201
0.124508,201
0.138838,201
0.145162,201
0.151149,201
0.119623,201
0.132185,201
0.116340,201
0.172079,201
0.108402,201
0.133401,201
0.109684,201
0.139914,201
0.119349,201
0.126781,201
0.116312,201
0.117144,201
0.125318,201
0.157536,201
0.129002,201
0.146876,201
0.110667,201
0.131122,201
0.136033,201
0.135625,201
0.125076,201
0.101697,201
0.120851,201
0.134414,201
0.122227,201
0.108726,201
0.119095,201
0.120098,201
0.110023,201
0.092237,201
0.137869,201
0.117740,201
0.117999,201
0.117149,201
0.120970,201
0.127685,201
0.132807,201
0.141533,201
0.120271,201
0.097878,201
0.129301,201
0.131035,201
0.103139,201
0.131794,201
0.114857,201
0.104493,201
0.107918,201
0.114384,201
0.129906,201
0.136516,201
0.094705,201
0.102683,201
0.118385,201
0.127559,201
0.134058,201
0.121503,201
0.113484,201
0.127027,201
0.121171,201
0.127510,201
0.130285,201
0.117697,201
0.126376,201
0.133385,201
0.149383,201
0.120683,201
0.122932,201
0.113849,201
0.121853,201
0.117528,201
0.119098,201
0.113743,201
0.126524,201
0.126258,201
0.107157,201
0.119511,201
0.122462,201
0.133310,201
0.118288,201
0.133151,201
0.134128,201
0.127139,201
0.132497,201
0.125129,201
0.126999,201
0.096974,201
0.103136,201
0.119523,201
0.130630,201
0.121945,201
0.122579,201
0.119096,201
0.128613,201
0.103601,201
0.151543,201
0.136087,201
0.104653,201
0.145039,201
0.130219,201
0.122316,201
0.121842,201
0.115560,201
0.118706,201
0.125376,201
0.120790,201
0.119221,201
0.120588,201
0.128766,201
0.121463,201
0.104413,201
0.140068,201
0.139123,201
0.118710,201
0.125027,201
0.120101,201
0.121336,201
0.111413,201
0.123573,201
0.117849,201
0.118578,201
0.109394,201
0.108080,201
0.130845,201
0.126593,201
0.141666,201
0.115025,201
0.099620,201
0.117869,201
0.132326,201
0.128190,201
0.110670,201
0.120797,201
0.127303,201
0.103766,201
0.125951,201
0.121038,201
0.134689,201
0.116348,201
0.129626,201
0.113273,201
0.129855,201
0.128791,201
0.112591,201
0.108460,201
0.096614,201
0.104615,201
0.142588,201
0.104608,201
0.122514,201
0.126056,201
0.118125,201
0.117719,201
0.118873,201
0.115701,201
0.115031,201
0.128407,201
0.108235,201
0.125964,201
0.116560,201
0.125847,201
0.127981,201
0.117444,201
0.109652,201
0.121811,201
0.105476,201
0.106389,201
0.111771,201
0.108062,201
0.110253,201
0.124773,201
0.122473,201
0.139125,201
0.128722,201
0.121322,201
0.113872,201
0.119248,201
0.125964,201
0.119598,201
0.115879,201
0.112641,201
0.096237,201
0.119398,201
0.113445,201
0.116107,201
0.134360,201
0.123958,201
0.131191,201
0.131211,201
0.122702,201
0.133086,201
0.097394,201
0.126257,201
0.132290,201
0.103558,201
0.129621,201
0.135918,201
0.111423,201
0.123906,201
0.110455,201
0.119283,201
0.137032,201
0.124496,201
0.119989,201
0.112937,201
0.117499,201
0.134123,201
0.145847,201
0.149691,201
0.117037,201
0.147917,201
0.117216,201
0.106793,201
0.115809,201
0.125620,201
0.106287,201
0.117174,201
0.117781,201
0.115480,201
0.118926,201
0.119667,201
0.115524,201
0.091702,201
0.137047,201
0.116678,201
0.121367,201
0.117160,201
0.128208,201
0.120989,201
0.110166,201
0.112350,201
0.133658,201
0.105741,201
0.117392,201
0.108269,201
0.106065,201
0.141524,201
0.123128,201
0.116054,201
0.119417,201
0.114100,201
0.104808,201
0.097796,201
0.101894,201
0.113338,201
0.107339,201
0.104999,201
0.108547,201
0.117298,201
0.112864,201
0.117417,201
0.111935,201
0.112032,201
0.090507,201
0.111121,201
0.114150,201
0.112087,201
0.114573,201
0.129895,201
0.111712,201
0.110799,201
0.134809,201
0.123883,201
0.106415,201
0.090095,201
0.089162,201
0.108962,201
0.140842,201
0.119073,201
0.136076,201
0.089832,201
0.102730,201
0.134803,201
0.111904,201
0.116681,201
0.124652,201
0.120548,201
0.121299,201
0.128598,201
0.125952,201
0.118080,201
0.111999,201
0.114455,201
0.134692,201
0.123003,201
0.138441,201
0.099867,201
0.125470,201
0.081080,201
0.126720,201
0.125023,201
0.103404,201
0.125681,201
0.147783,201
0.113879,201
0.083239,201
0.122071,201
0.119804,201
0.095052,201
0.117419,201
0.105265,201
0.140175,201
0.084803,201
0.109533,201
0.127207,201
0.104809,201
0.127376,201
0.110803,201
0.126176,201
0.117632,201
0.105264,201
0.118932,201
0.094673,201
0.115618,201
0.116146,201
0.102956,201
0.123466,201
0.124053,201
0.115352,201
0.105884,201
0.123723,201
0.103563,201
0.116603,201
0.113202,201
0.144272,201
0.136055,201
0.110211,201
0.106444,201
0.107095,201
0.110510,201
0.117028,201
0.107322,201
0.115461,201
0.111079,201
0.114815,201
0.126931,201
0.160011,201
0.111271,201
0.104973,201
0.123215,201
0.110047,201
0.095451,201
0.138915,201
0.112952,201
0.121477,201
0.125902,201
0.121222,201
0.112374,201
0.117719,201
0.119969,201
0.110871,201
0.105326,201
0.125286,201
0.109958,201
0.115256,201
0.104949,201
0.120658,201
0.126120,201
0.113705,201
0.134838,201
0.116202,201
0.122544,201
0.113378,201
0.127636,201
0.126731,201
0.123141,201
0.121009,201
0.099429,201
0.098724,201
0.117701,201
0.107608,201
0.121116,201
0.121330,201
0.112591,201
0.108481,201
0.124629,201
0.071804,201
0.108816,201
0.114186,201
0.113770,201
0.110869,201
0.116974,201
0.125935,201
0.122772,201
0.114713,201
0.114921,201
0.132989,201
0.097976,201
0.129256,201
0.105471,201
0.147628,201
0.115846,201
0.101665,201
0.118823,201
0.106836,201
0.093707,201
0.097496,201
0.114311,201
0.108708,201
0.134040,201
0.119800,201
0.130648,201
0.142661,201
0.138876,201
0.106183,201
0.116934,201
0.108472,201
0.137259,201
0.128166,201
0.116912,201
0.115259,201
0.128581,201
0.106525,201
0.124268,201
0.103166,201
0.128642,201
0.137233,201
0.118117,201
0.117346,201
0.115905,201
0.116191,201
0.121796,201
0.111366,201
0.109784,201
0.099486,201
0.134130,201
0.069299,201
0.114086,201
0.107078,201
0.107819,201
0.111674,201
0.107773,201
0.126309,201
0.117549,201
0.124614,201
0.131375,201
0.119032,201
0.100433,201
0.108682,201
0.122547,201
0.107266,201
0.105111,201
0.114926,201
0.103607,201
0.117185,201
0.112992,201
0.117015,201
0.111907,201
0.109198,201
0.113959,201
0.126829,201
0.096026,201
0.103680,201
0.125626,201
0.116970,201
0.141400,201
0.105014,201
0.115915,201
0.107854,201
0.122998,201
0.120870,201
0.131567,201
0.118415,201
0.135624,201
0.138964,201
0.128481,201
0.125727,201
0.096290,201
0.126025,201
0.105134,201
0.103657,201
0.128943,201
0.115737,201
0.123174,201
0.091554,201
0.124592,201
0.113334,201
0.110303,201
0.112510,201
0.096151,201
0.119734,201
0.132497,201
0.113258,201
0.117367,201
0.106514,201
0.124498,201
0.121755,201
0.122444,201
0.108021,201
0.103446,201
0.102431,201
0.129567,201
0.126270,201
0.100658,201
0.099424,201
0.098596,201
0.126292,201
0.085247,201
0.109038,201
0.121243,201
0.112605,201
0.109755,201
0.125568,201
0.121071,201
0.108097,201
0.128874,201
0.098047,201
0.090697,201
0.110929,201
0.107893,201
0.115164,201
0.122715,201
0.109031,201
0.120976,201
0.121243,201
0.111448,201
0.109432,201
0.099437,201
0.108459,201
0.121306,201
0.098925,201
0.101615,201
0.108413,201
0.119433,201
0.096244,201
0.126268,201
0.118363,201
0.112735,201
0.123522,201
0.107971,201
0.102432,201
0.110716,201
0.112793,201
0.114914,201
0.120022,201
0.110899,201
0.127970,201
0.123669,201
0.112791,201
0.107518,201
0.140769,201
0.114037,201
0.111564,201
0.123348,201
0.122346,201
0.107547,201
0.102945,201
0.108662,201
0.117696,201
0.107618,201
0.108723,201
0.125201,201
0.117780,201
0.100366,201
0.109105,201
0.095615,201
0.124055,201
0.124763,201
0.114926,201
0.112245,201
0.099090,201
0.091079,201
0.119086,201
0.136547,201
0.093934,201
0.128292,201
0.105034,201
0.122605,201
0.104180,201
0.077222,201
0.122903,201
0.110397,201
0.115986,201
0.108297,201
0.095106,201
0.122224,201
0.111315,201
0.108903,201
0.160923,201
0.110991,201
0.123739,201
0.107335,201
0.119349,201
0.120799,201
0.119580,201
0.109985,201
0.122426,201
0.117368,201
0.103023,201
0.108469,201
0.106607,201
0.145136,201
0.119003,201
0.120845,201
0.117624,201
0.127108,201
0.120017,201
0.107451,201
0.126233,201
0.114855,201
0.099178,201
0.132944,201
0.128405,201
0.099218,201
0.099037,201
0.118455,201
0.111530,201
0.124496,201
0.113960,201
0.111931,201
0.117156,201
0.116036,201
0.109482,201
0.110178,201
0.124075,201
0.097812,201
0.112658,201
0.118317,201
0.102129,201
0.123693,201
0.104883,201
0.116496,201
0.121039,201
0.102865,201
0.131027,201
0.106821,201
0.114421,201
0.108270,201
0.113105,201
0.123131,201
0.124241,201
0.106300,201
0.099725,201
0.111510,201
0.110235,201
0.108507,201
0.097634,201
